Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Chlorophyll RFU,Chlorophyll RFU,Cond µS/cm,Depth m,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond µS/cm,TAL PC RFU,TAL PE RFU,TDS mg/L,Wiper Position volt,pH,pH mV,Temp °C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mmHg,,,,,,,,,,,,,,,,,,,,,,,,,,
7/14/2020,14:31:15,0,hurricane island,0.73,0.86,39908.3,0.307,51593.4,109.4,112.6,9.22,0.448,33.29,50771.2,-0.43,2.96,33001,1.206,NA,NA,13.798,0.6,44.04054,-68.89124,2.1,6.26,11.7,761,,,,,,,,,,,,,,,,,,,,,,,,,,
7/14/2020,14:31:16,0,hurricane island,0.71,0.86,39948.8,-0.001,51596.8,109.7,112.8,9.24,-0.002,33.3,50775.9,-0.43,2.94,33004,1.206,NA,NA,13.841,0.185,44.04054,-68.89124,2.7,6.26,11.7,761.1,,,,,,,,,,,,,,,,,,,,,,,,,,
7/14/2020,14:31:17,0,hurricane island,0.69,0.86,39951.9,0.01,51541.7,109.9,113.1,9.25,0.015,33.26,50723.5,-0.42,2.95,32970,1.206,NA,NA,13.882,0.044,44.04054,-68.89124,2.6,6.26,11.7,761.2,,,,,,,,,,,,,,,,,,,,,,,,,,
7/14/2020,14:31:18,0,hurricane island,0.68,0.8,45,0.012,58,110.1,113.3,9.26,0.018,0.03,57,-0.41,2.89,37,1.206,NA,NA,13.929,0.016,44.04054,-68.89124,2.5,6.26,11.7,761.2,,,,,,,,,,,,,,,,,,,,,,,,,,
7/14/2020,14:31:19,0,hurricane island,0.61,0.74,26.3,0.012,33.9,110.3,113.5,11.39,0.017,0.01,33.4,-0.35,2.86,22,1.206,NA,NA,13.968,0.013,44.04054,-68.89124,2.3,6.26,11.7,761.1,,,,,,,,,,,,,,,,,,,,,,,,,,
7/14/2020,14:31:20,0,hurricane island,0.53,0.65,22.1,0.011,28.5,110.5,113.7,11.39,0.016,0.01,28,-0.3,2.79,18,1.206,NA,NA,14.011,0.011,44.04054,-68.89124,2.4,6.26,11.7,761.1,,,,,,,,,,,,,,,,,,,,,,,,,,
7/14/2020,14:31:21,0,hurricane island,0.45,0.57,33.1,0.011,42.5,110.5,113.8,11.39,0.015,0.02,41.8,-0.24,2.76,27,1.206,NA,NA,14.047,0.01,44.04055,-68.89124,2.5,6.26,11.7,761.1,,,,,,,,,,,,,,,,,,,,,,,,,,
7/14/2020,14:31:22,0,hurricane island,0.38,0.49,38.7,0.011,49.6,110.6,113.8,11.39,0.015,0.02,48.9,-0.16,2.72,32,1.206,NA,NA,14.087,0.01,44.04054,-68.89124,2.3,6.26,11.7,761,,,,,,,,,,,,,,,,,,,,,,,,,,
7/14/2020,14:31:23,0,hurricane island,0.31,0.41,49.6,0.011,63.6,110.6,113.8,11.38,0.016,0.03,62.6,-0.07,2.69,41,1.206,NA,NA,14.119,0.013,44.04054,-68.89124,2.2,6.26,11.7,761,,,,,,,,,,,,,,,,,,,,,,,,,,
7/14/2020,14:31:24,0,hurricane island,0.25,0.33,53.1,0.012,68,110.5,113.7,11.36,0.017,0.03,66.9,-0.06,2.64,44,1.206,NA,NA,14.153,0.017,44.04054,-68.89124,2.1,6.26,11.7,761,,,,,,,,,,,,,,,,,,,,,,,,,,
7/14/2020,14:31:25,0,hurricane island,0.19,0.26,51.4,0.012,65.9,106.9,110,10.98,0.018,0.03,64.9,0.01,2.62,42,1.206,NA,NA,14.179,0.015,44.04054,-68.89124,2,6.26,11.7,761,,,,,,,,,,,,,,,,,,,,,,,,,,
7/14/2020,14:31:26,0,hurricane island,0.14,0.22,47.2,0.012,60.4,105.8,108.9,10.86,0.018,0.03,59.5,0.09,2.62,39,1.206,NA,NA,14.207,0.014,44.04054,-68.89124,2.2,6.26,11.7,761,,,,,,,,,,,,,,,,,,,,,,,,,,
7/14/2020,14:31:27,0,hurricane island,0.11,0.2,228.7,0.013,292.6,120.1,123.6,12.32,0.019,0.14,288,0.17,2.6,187,1.206,NA,NA,14.227,0.065,44.04054,-68.89124,2,6.26,11.7,761,,,,,,,,,,,,,,,,,,,,,,,,,,
7/14/2020,14:31:28,0,hurricane island,0.09,0.19,1218.6,0.022,1505.4,119.7,123.2,12.27,0.031,0.75,1483.8,0.18,4.35,964,1.206,NA,NA,15.787,0.128,44.04054,-68.89124,2.1,6.26,11.7,761,,,,,,,,,,,,,,,,,,,,,,,,,,
7/14/2020,14:31:29,0,hurricane island,0.07,0.17,1223.4,0.024,1476,114.1,117.4,11.26,0.034,0.74,1456.4,0.18,2.02,947,1.206,NA,NA,16.625,0.049,44.04054,-68.89124,2.3,6.26,11.7,761,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:30:52,0,hurricane island,0.07,0.03,4299.1,0.146,4471.4,91.6,94.2,7.72,0.207,2.38,4455.8,-0.84,0.81,2896,1.206,NA,NA,23.159,0.14,44.04054,-68.89122,1.2,6.23,11.7,760.6,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:30:53,0,hurricane island,0.07,0.03,4298.8,0.146,4471.1,91.6,94.2,7.72,0.207,2.38,4455.5,-0.84,0.8,2896,1.206,NA,NA,23.159,0.14,44.04053,-68.89122,1.3,6.23,11.7,760.6,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:30:54,0,hurricane island,0.07,0.04,4298.5,0.146,4470.8,91.6,94.2,7.73,0.207,2.38,4455.2,-0.84,0.79,2896,1.206,NA,NA,23.158,0.142,44.04053,-68.89122,1.9,6.23,11.7,760.6,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:30:55,0,hurricane island,0.07,0.04,4297.8,0.145,4470.1,91.6,94.2,7.73,0.207,2.38,4454.5,-0.85,0.79,2895,1.206,NA,NA,23.158,0.129,44.04053,-68.89122,2.1,6.24,11.7,760.5,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:30:56,0,hurricane island,0.07,0.04,4297.8,0.144,4470.1,91.6,94.3,7.73,0.205,2.38,4454.5,-0.84,0.79,2895,1.206,NA,NA,23.158,0.093,44.04053,-68.89122,2.3,6.24,11.7,760.6,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:30:57,0,hurricane island,0.05,0.05,4296.6,0.143,4468.8,91.6,94.2,7.73,0.203,2.37,4453.2,-0.83,0.79,2895,1.206,NA,NA,23.16,0.108,44.04053,-68.89122,1.9,6.24,11.7,760.5,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:30:58,0,hurricane island,0.05,0.05,4295.4,0.142,4467.4,91.6,94.2,7.73,0.202,2.37,4451.8,-0.82,0.79,2894,1.206,NA,NA,23.161,0.12,44.04052,-68.89122,1.7,6.24,11.7,760.6,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:30:59,0,hurricane island,0.05,0.05,4294.4,0.142,4466.3,91.6,94.2,7.72,0.201,2.37,4450.7,-0.82,0.79,2893,1.206,NA,NA,23.161,0.119,44.04052,-68.89123,1.3,6.24,11.7,760.6,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:00,0,hurricane island,0.05,0.06,4299.3,0.138,4471.3,91.6,94.2,7.72,0.197,2.38,4455.7,-0.79,0.79,2896,1.206,NA,NA,23.161,0.046,44.04052,-68.89124,0.9,6.24,11.7,760.5,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:01,0,hurricane island,0.06,0.06,4584.4,0.135,4767.8,91.6,94.2,7.72,0.192,2.54,4751.2,-0.77,0.8,3088,1.206,NA,NA,23.162,0.027,44.04052,-68.89123,1,6.24,11.7,760.5,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:02,0,hurricane island,0.06,0.05,4588.7,0.133,4772.2,91.6,94.2,7.71,0.189,2.55,4755.6,-0.75,0.79,3091,1.206,NA,NA,23.163,0.047,44.04052,-68.89124,0.7,6.24,11.7,760.6,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:03,0,hurricane island,0.06,0.05,4618.7,0.131,4803.3,91.5,94.2,7.71,0.187,2.56,4786.6,-0.74,0.8,3111,1.206,NA,NA,23.164,0.065,44.04052,-68.89124,0.7,6.24,11.7,760.5,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:04,0,hurricane island,0.07,0.06,4639.2,0.128,4824.5,91.5,94.2,7.71,0.182,2.58,4807.7,-0.74,0.8,3125,1.206,NA,NA,23.164,0.025,44.04052,-68.89123,0.8,6.24,11.7,760.6,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:05,0,hurricane island,0.07,0.06,4639.2,0.125,4824.5,91.5,94.2,7.71,0.178,2.58,4807.7,-0.72,0.8,3125,1.206,NA,NA,23.165,0.016,44.04052,-68.89124,0.6,6.23,11.7,760.6,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:06,0,hurricane island,0.08,0.08,7.1,0.122,7.4,91.5,94.2,7.71,0.173,0,7.4,-0.68,0.81,5,1.206,NA,NA,23.165,0.015,44.04052,-68.89124,0.6,6.23,11.7,760.6,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:07,0,hurricane island,0.09,0.12,6.3,0.119,6.6,91.5,94.2,7.83,0.169,0,6.5,-0.58,0.83,4,1.206,NA,NA,23.164,0.014,44.04052,-68.89124,0.6,6.23,11.7,760.6,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:08,0,hurricane island,0.1,0.11,5.6,0.116,5.8,91.5,94.2,7.83,0.164,0,5.8,-0.46,0.84,4,1.206,NA,NA,23.162,0.015,44.04052,-68.89124,0.6,6.23,11.7,760.6,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:09,0,hurricane island,0.12,0.11,5.1,0.112,5.3,91.5,94.1,7.82,0.16,0,5.3,-0.34,0.88,3,1.206,NA,NA,23.157,0.014,44.04052,-68.89123,0.6,6.23,11.7,760.5,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:10,0,hurricane island,0.14,0.11,4.7,0.11,4.9,91.5,94.1,7.82,0.156,0,4.8,-0.29,0.91,3,1.206,NA,NA,23.153,0.014,44.04052,-68.89123,0.5,6.23,11.7,760.6,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:11,0,hurricane island,0.14,0.11,4.1,0.106,4.3,91.5,94.1,7.82,0.15,0,4.2,-0.17,0.98,3,1.206,NA,NA,23.141,0.016,44.04052,-68.89123,0.6,6.23,11.7,760.5,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:12,0,hurricane island,0.25,0.17,4.1,0.103,4.3,75.9,78.2,6.5,0.146,0,4.3,-0.1,1.03,3,1.206,NA,NA,23.134,0.013,44.04052,-68.89123,0.6,6.23,11.7,760.6,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:13,0,hurricane island,0.28,0.21,4.1,0.101,4.5,78.9,81.2,6.92,0.143,0,4.5,-0.11,1.09,3,1.206,NA,NA,20.951,0.1,44.04052,-68.89124,0.6,6.23,11.7,760.6,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:14,0,hurricane island,0.29,0.23,40972.9,0.101,45833.9,81,83.3,7.26,0.143,29.47,45422.1,-0.11,1.13,29524,1.206,NA,NA,19.872,0.203,44.04052,-68.89124,0.4,6.23,11.7,760.5,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:15,0,hurricane island,0.32,0.26,41139.8,0.104,47684.4,86.4,88.9,6.73,0.151,30.73,47150.8,-0.14,1.2,30648,1.206,NA,NA,18.217,0.345,44.04052,-68.89123,0.7,6.23,11.7,760.6,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:16,0,hurricane island,0.3,0.24,41035.3,0.11,48086.3,88,90.6,6.94,0.16,30.99,47518.6,-0.13,1.24,30887,1.206,NA,NA,17.857,0.411,44.04052,-68.89123,0.8,6.23,11.7,760.6,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:17,0,hurricane island,0.28,0.22,41036.4,0.116,48378.2,89.4,92,7.06,0.169,31.19,47791.3,-0.14,1.28,31064,1.206,NA,NA,17.548,0.418,44.04052,-68.89123,1.1,6.23,11.7,760.5,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:18,0,hurricane island,0.28,0.25,41036.4,0.126,48860.1,94,96.7,7.47,0.183,31.52,48242.2,-0.12,1.35,31357,1.206,NA,NA,17.18,0.43,44.04052,-68.89123,1.3,6.23,11.7,760.5,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:19,0,hurricane island,0.32,0.27,41048.7,0.132,49101.7,95.4,98.1,7.61,0.193,31.68,48469.2,-0.13,1.4,31505,1.206,NA,NA,16.96,0.41,44.04052,-68.89124,1.3,6.23,11.7,760.5,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:20,0,hurricane island,0.33,0.3,41027.2,0.139,49236.8,96.2,99,7.69,0.202,31.77,48594.7,-0.14,1.43,31587,1.206,NA,NA,16.847,0.444,44.04052,-68.89124,1.4,6.23,11.7,760.6,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:21,0,hurricane island,0.33,0.33,41011,0.149,49428.8,97,99.8,7.77,0.217,31.9,48774,-0.13,1.48,31703,1.206,NA,NA,16.649,0.442,44.04052,-68.89124,1.5,6.23,11.7,760.6,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:22,0,hurricane island,0.33,0.37,41004.1,0.156,49580.4,97.5,100.4,7.83,0.228,32,48916,-0.12,1.54,31795,1.206,NA,NA,16.532,0.432,44.04052,-68.89124,1.6,6.23,11.7,760.5,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:23,0,hurricane island,0.32,0.35,40998.5,0.162,49663,98,100.9,7.89,0.236,32.05,48993.4,-0.11,1.6,31846,1.206,NA,NA,16.442,0.444,44.04052,-68.89124,1.6,6.23,11.7,760.6,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:24,0,hurricane island,0.33,0.36,40997.4,0.171,49823.6,98.7,101.5,7.95,0.249,32.16,49144.3,-0.1,1.68,31944,1.206,NA,NA,16.321,0.434,44.04052,-68.89124,1.6,6.23,11.7,760.6,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:25,0,hurricane island,0.34,0.37,40995.9,0.178,49923.2,99.1,102,8,0.259,32.23,49238,-0.18,1.69,32005,1.206,NA,NA,16.225,0.418,44.04052,-68.89124,1.7,6.23,11.7,760.7,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:26,0,hurricane island,0.34,0.37,40995,0.184,50000.7,99.4,102.3,8.03,0.268,32.28,49310.9,-0.26,1.71,32052,1.206,NA,NA,16.171,0.427,44.04052,-68.89124,1.7,6.23,11.7,760.6,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:27,0,hurricane island,0.34,0.4,40993,0.194,50102,99.9,102.8,8.08,0.282,32.35,49406.2,-0.4,1.73,32114,1.206,NA,NA,16.076,0.427,44.04052,-68.89124,1.7,6.23,11.7,760.6,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:28,0,hurricane island,0.36,0.4,40988.5,0.201,50177.2,100.2,103.1,8.12,0.293,32.4,49476.8,-0.51,1.73,32160,1.206,NA,NA,16.018,0.422,44.04052,-68.89124,1.7,6.23,11.7,760.5,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:29,0,hurricane island,0.36,0.4,40986.7,0.207,50221.9,100.5,103.4,8.14,0.301,32.43,49518.9,-0.56,1.73,32187,1.206,NA,NA,15.971,0.431,44.04052,-68.89123,1.8,6.23,11.7,760.5,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:30,0,hurricane island,0.35,0.4,40981.1,0.217,50461.5,100.9,103.8,8.19,0.317,32.59,49744.6,-0.65,1.73,32334,1.206,NA,NA,15.776,0.433,44.04052,-68.89123,1.8,6.23,11.7,760.5,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:31,0,hurricane island,0.36,0.41,40977.4,0.225,50604.8,104.3,107.3,8.49,0.327,32.69,49879.8,-0.67,1.72,32422,1.206,NA,NA,15.64,0.428,44.04052,-68.89123,1.8,6.23,11.7,760.5,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:32,0,hurricane island,0.37,0.4,40967.7,0.231,50701.6,104.5,107.5,8.52,0.336,32.75,49970.7,-0.66,1.71,32481,1.206,NA,NA,15.567,0.432,44.04052,-68.89123,1.9,6.23,11.7,760.5,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:33,0,hurricane island,0.38,0.38,40965.9,0.24,50837.5,105.2,108.3,8.59,0.349,32.85,50099.1,-0.65,1.76,32564,1.206,NA,NA,15.444,0.436,44.04052,-68.89123,1.8,6.23,11.7,760.6,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:34,0,hurricane island,0.37,0.37,40967.6,0.248,50942.6,105.6,108.7,8.63,0.362,32.92,50198.5,-0.65,1.79,32629,1.206,NA,NA,15.372,0.419,44.04052,-68.89123,1.5,6.23,11.7,760.5,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:35,0,hurricane island,0.37,0.37,40965.7,0.255,50997.8,105.6,108.7,8.64,0.371,32.95,50250.6,-0.66,1.8,32663,1.206,NA,NA,15.317,0.431,44.04052,-68.89123,1.5,6.23,11.7,760.6,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:36,0,hurricane island,0.37,0.36,40963,0.266,51095.1,105.8,108.9,8.67,0.388,33.02,50342.6,-0.67,1.81,32723,1.206,NA,NA,15.245,0.437,44.04052,-68.89123,1.4,6.23,11.7,760.6,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:37,0,hurricane island,0.37,0.35,40958.2,0.274,51148.9,106,109.1,8.69,0.399,33.05,50393.3,-0.69,1.81,32756,1.206,NA,NA,15.191,0.421,44.04052,-68.89123,1.1,6.23,11.7,760.5,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:38,0,hurricane island,0.37,0.33,40956.2,0.281,51191.2,106.1,109.2,8.7,0.409,33.08,50433.2,-0.69,1.81,32782,1.206,NA,NA,15.162,0.416,44.04051,-68.89124,1.1,6.23,11.7,760.6,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:39,0,hurricane island,0.36,0.34,40950.3,0.294,51243.6,106.3,109.4,8.73,0.429,33.12,50482.7,-0.71,1.82,32814,1.206,NA,NA,15.109,0.423,44.04051,-68.89124,1,6.23,11.7,760.5,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:40,0,hurricane island,0.36,0.33,40943.3,0.304,51285.6,106.4,109.5,8.74,0.442,33.15,50522.1,-0.71,1.82,32839,1.206,NA,NA,15.074,0.422,44.04051,-68.89123,0.9,6.23,11.7,760.5,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:41,0,hurricane island,0.36,0.33,40942.2,0.31,51315.7,106.5,109.6,8.75,0.452,33.17,50550.5,-0.72,1.81,32858,1.206,NA,NA,15.043,0.424,44.04051,-68.89123,1,6.23,11.7,760.6,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:42,0,hurricane island,0.35,0.32,40936.2,0.322,51368.8,106.7,109.8,8.77,0.469,33.2,50600.6,-0.72,1.82,32890,1.206,NA,NA,15,0.43,44.04051,-68.89123,0.9,6.23,11.7,760.6,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:43,0,hurricane island,0.35,0.31,40931.9,0.332,51403,106.8,109.9,8.79,0.484,33.22,50632.9,-0.73,1.84,32911,1.206,NA,NA,14.965,0.423,44.04051,-68.89123,1,6.23,11.7,760.5,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:44,0,hurricane island,0.35,0.32,40929.5,0.341,51431.5,106.9,110,8.8,0.496,33.24,50659.8,-0.74,1.85,32929,1.206,NA,NA,14.944,0.416,44.04051,-68.89123,1,6.23,11.7,760.5,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:45,0,hurricane island,0.36,0.33,40925.5,0.355,51470,107,110.1,8.81,0.517,33.27,50696.1,-0.74,1.86,32952,1.206,NA,NA,14.906,0.416,44.04051,-68.89123,1,6.24,11.7,760.7,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:46,0,hurricane island,0.37,0.33,40917.7,0.365,51494.5,107.1,110.2,8.82,0.532,33.29,50719,-0.74,1.86,32967,1.206,NA,NA,14.882,0.42,44.04051,-68.89123,1.1,6.24,11.7,760.5,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:47,0,hurricane island,0.36,0.33,40911.8,0.373,51505.9,107.1,110.3,8.83,0.544,33.29,50729.6,-0.73,1.87,32974,1.206,NA,NA,14.865,0.413,44.04052,-68.89122,0.9,6.24,11.7,760.6,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:48,0,hurricane island,0.36,0.35,40905.6,0.388,51532.8,107.4,110.5,8.85,0.565,33.31,50754.8,-0.72,1.88,32991,1.206,NA,NA,14.84,0.414,44.04052,-68.89122,0.9,6.24,11.7,760.5,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:49,0,hurricane island,0.37,0.36,40899.8,0.398,51547.5,107.6,110.7,8.87,0.58,33.32,50768.5,-0.72,1.9,33000,1.206,NA,NA,14.82,0.417,44.04052,-68.89122,0.8,6.24,11.7,760.5,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:50,0,hurricane island,0.37,0.36,40896.8,0.406,51561.5,107.7,110.8,8.89,0.592,33.33,50781.6,-0.71,1.9,33008,1.206,NA,NA,14.809,0.418,44.04052,-68.89122,0.7,6.24,11.7,760.6,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:51,0,hurricane island,0.37,0.38,40890.9,0.416,51580.6,107.9,111.1,8.91,0.607,33.34,50799.5,-0.7,1.91,33020,1.206,NA,NA,14.786,0.417,44.04052,-68.89122,0.7,6.24,11.7,760.5,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:52,0,hurricane island,0.38,0.39,40886.1,0.421,51596.5,108.1,111.2,8.92,0.614,33.35,50814.4,-0.68,1.9,33029,1.206,NA,NA,14.77,0.415,44.04052,-68.89122,0.7,6.24,11.7,760.5,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:53,0,hurricane island,0.39,0.41,40884.5,0.422,51606.5,108.2,111.3,8.93,0.616,33.36,50823.8,-0.67,1.91,33035,1.206,NA,NA,14.759,0.42,44.04052,-68.89122,0.6,6.24,11.7,760.4,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:54,0,hurricane island,0.4,0.43,40882.1,0.423,51622.5,108.3,111.5,8.95,0.617,33.37,50838.9,-0.64,1.9,33045,1.206,NA,NA,14.746,0.422,44.04052,-68.89122,0.5,6.24,11.7,760.6,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:55,0,hurricane island,0.39,0.43,40880.7,0.423,51632.2,108.5,111.6,8.96,0.616,33.38,50848,-0.63,1.91,33051,1.206,NA,NA,14.736,0.411,44.04052,-68.89122,0.5,6.24,11.7,760.5,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:56,0,hurricane island,0.39,0.44,40879.3,0.423,51639.3,108.6,111.7,8.97,0.617,33.38,50854.7,-0.61,1.91,33056,1.206,NA,NA,14.73,0.418,44.04052,-68.89122,0.3,6.24,11.7,760.6,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:57,0,hurricane island,0.39,0.45,40878.1,0.423,51649.7,108.7,111.9,8.98,0.616,33.39,50864.5,-0.6,1.91,33062,1.206,NA,NA,14.72,0.418,44.04052,-68.89122,0.3,6.24,11.7,760.5,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:58,0,hurricane island,0.4,0.44,40876.7,0.422,51657.5,108.8,112,8.99,0.615,33.39,50871.9,-0.6,1.93,33067,1.206,NA,NA,14.713,0.416,44.04052,-68.89122,0.5,6.24,11.7,760.4,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:31:59,0,hurricane island,0.4,0.43,40875.5,0.422,51662.9,108.9,112,9,0.615,33.4,50876.9,-0.6,1.94,33070,1.206,NA,NA,14.708,0.418,44.04052,-68.89122,0.5,6.24,11.7,760.6,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:32:00,0,hurricane island,0.41,0.45,40874.6,0.421,51670.9,109,112.1,9.01,0.614,33.4,50884.5,-0.61,1.95,33075,1.206,NA,NA,14.701,0.416,44.04052,-68.89122,0.5,6.24,11.7,760.5,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:32:01,0,hurricane island,0.41,0.46,40874.5,0.421,51676.6,109.1,112.2,9.01,0.613,33.41,50890,-0.62,1.95,33078,1.206,NA,NA,14.695,0.416,44.04052,-68.89122,0.5,6.24,11.7,760.5,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:32:02,0,hurricane island,0.41,0.45,40874,0.421,51680.4,109.1,112.3,9.02,0.613,33.41,50893.5,-0.62,1.95,33081,1.206,NA,NA,14.693,0.414,44.04052,-68.89122,0.5,6.24,11.7,760.5,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:32:03,0,hurricane island,0.41,0.43,40873.2,0.42,51685.3,109.2,112.4,9.03,0.613,33.41,50898.1,-0.62,1.94,33084,1.206,NA,NA,14.687,0.419,44.04052,-68.89122,0.6,6.24,11.7,760.6,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:32:04,0,hurricane island,0.41,0.42,40874,0.42,51691.4,109.3,112.4,9.03,0.612,33.42,50904,-0.62,1.96,33088,1.207,NA,NA,14.684,0.418,44.04052,-68.89122,0.7,6.24,11.7,760.6,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:32:05,0,hurricane island,0.41,0.41,40875.9,0.42,51697.7,109.3,112.5,9.04,0.612,33.42,50910,-0.63,1.98,33092,1.207,NA,NA,14.681,0.414,44.04052,-68.89122,0.7,6.24,11.7,760.6,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:32:06,0,hurricane island,0.4,0.41,40877.4,0.42,51705.7,109.4,112.6,9.04,0.612,33.43,50917.7,-0.64,1.97,33096,1.206,NA,NA,14.676,0.415,44.04052,-68.89122,0.6,6.24,11.7,760.5,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:32:07,0,hurricane island,0.41,0.39,40876.7,0.42,51711.3,109.5,112.6,9.05,0.611,33.43,50923,-0.65,1.97,33100,1.207,NA,NA,14.67,0.42,44.04052,-68.89122,0.4,6.24,11.7,760.5,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2020,16:32:08,0,hurricane island,0.41,0.39,40877.1,0.419,51716,109.5,112.7,9.05,0.611,33.43,50927.5,-0.67,1.96,33103,1.206,NA,NA,14.668,0.413,44.04053,-68.89122,0.5,6.24,11.7,760.6,,,,,,,,,,,,,,,,,,,,,,,,,,
