Date,Time (HH:mm:ss),Time (Fract. Sec),Site,Chlorophyll RFU,Chlorophyll RFU,Cond µS/cm,Depth,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond µS/cm,TAL PC RFU,TAL PE RFU,TDS mg/L,Wiper Position volt,pH,pH mV,Temp °C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mmHg,Depth Round,
10/28/20,17:22:36,0,HI index site,0.3,0.29,39306.1,9.758,53608.9,90.2,92.8,7.87,14.244,34.6,52693,0.09,-0.83,34250,1.19,8.18,-66.5,11.699,9.748,44.03767,-68.88766,6,6.06,11.6,761.3,10,
10/28/20,17:22:37,0,HI index site,0.3,0.3,39306.2,9.844,53608.6,90.2,92.8,7.87,14.37,34.6,52692.8,0.1,-0.75,34250,1.19,8.18,-66.6,11.699,9.91,44.03767,-68.88766,6.2,6.06,11.6,761.3,10,
10/28/20,17:22:38,0,HI index site,0.36,0.39,39305.6,9.922,53607.4,90.2,92.8,7.87,14.484,34.6,52691.5,0.12,-0.61,34249,1.19,8.18,-66.6,11.699,9.929,44.03767,-68.88768,6.2,6.06,11.6,761.3,10,
10/28/20,17:22:39,0,HI index site,0.47,0.58,39304.3,9.939,53605.3,90.2,92.8,7.87,14.509,34.6,52689.5,0.18,-0.29,34248,1.19,8.18,-66.6,11.7,9.947,44.03767,-68.88769,6.7,6.06,11.6,761.3,10,
10/28/20,17:22:40,0,HI index site,0.66,0.85,39304,9.941,53604.5,90.2,92.8,7.87,14.511,34.6,52688.7,0.28,17.1,34248,1.19,8.18,-66.6,11.7,9.934,44.03767,-68.88769,6.9,6.06,11.6,761.3,10,
10/28/20,17:22:41,0,HI index site,7.65,10.27,39303.6,9.937,53603.9,90.2,92.8,7.87,14.506,34.6,52688.1,0.41,62.46,34247,1.19,8.18,-66.6,11.7,9.926,44.03767,-68.88768,6.6,6.06,11.6,761.3,10,
10/28/20,17:22:42,0,HI index site,1.23,1.58,39302.7,9.932,53602.7,90.2,92.8,7.87,14.498,34.6,52686.9,0.49,32.4,34246,1.19,8.18,-66.6,11.7,9.903,44.03767,-68.88768,6.9,6.06,11.6,761.3,10,
10/28/20,17:22:43,0,HI index site,4.9,2.41,39302.6,9.922,53602.7,90.2,92.8,7.87,14.483,34.6,52687,0.56,7.62,34247,1.19,8.18,-66.7,11.7,9.87,44.03767,-68.88768,7.7,6.06,11.6,761.3,10,
10/28/20,17:22:44,0,HI index site,7.72,5.42,39299,9.919,53597.8,90.1,92.8,7.87,14.48,34.59,52682.1,0.64,44.96,34243,1.19,8.18,-66.7,11.7,9.903,44.03767,-68.88769,7.8,6.06,11.6,761.3,10,
10/28/20,17:22:45,0,HI index site,7.24,4.25,39296.7,9.914,53594.8,90.1,92.8,7.86,14.472,34.59,52679.1,0.69,9.81,34241,1.19,8.18,-66.7,11.7,9.765,44.03767,-68.88769,8,6.06,11.6,761.3,10,
10/28/20,17:22:46,0,HI index site,0.66,1.44,39295.4,8.674,53593.3,90.1,92.7,7.86,12.662,34.59,52677.7,0.7,11.15,34240,1.19,8.18,-66.7,11.699,9.049,44.03766,-68.88769,7.7,6.06,11.6,761.3,9,
10/28/20,17:22:47,0,HI index site,0.44,0.23,39294.6,8.175,53592.7,90.1,92.7,7.86,11.934,34.59,52677.1,0.69,1.7,34240,1.19,8.18,-66.7,11.699,8.454,44.03766,-68.8877,8,6.06,11.6,761.4,8,
10/28/20,17:22:48,0,HI index site,0.35,0.28,39293.9,7.698,53592.3,90.1,92.7,7.86,11.237,34.59,52676.7,0.69,-0.85,34240,1.19,8.18,-66.7,11.699,7.926,44.03766,-68.8877,7.6,6.06,11.6,761.3,8,
10/28/20,17:22:49,0,HI index site,0.24,0.28,39293,7.201,53591.8,90.1,92.7,7.86,10.512,34.59,52676.2,0.69,-0.76,34240,1.19,8.18,-66.7,11.698,7.37,44.03766,-68.8877,7.7,6.06,11.6,761.4,7,
10/28/20,17:22:50,0,HI index site,0.24,0.28,39292.6,7.187,53591.8,90.1,92.7,7.86,10.492,34.59,52676.2,0.68,0.81,34240,1.19,8.18,-66.7,11.698,7.053,44.03766,-68.8877,7.7,6.06,11.6,761.4,7,
10/28/20,17:22:51,0,HI index site,0.26,0.28,39292.9,6.036,53592.7,90.1,92.7,7.86,8.812,34.59,52677.1,0.69,-1.11,34240,1.19,8.18,-66.8,11.697,6.345,44.03766,-68.8877,7.8,6.06,11.6,761.3,6,
10/28/20,17:22:52,0,HI index site,0.27,0.28,39293.3,5.904,53593.9,90.1,92.7,7.86,8.618,34.59,52678.3,0.69,-1.11,34241,1.19,8.18,-66.8,11.697,6.004,44.03766,-68.8877,8.3,6.06,11.7,761.3,6,
10/28/20,17:22:53,0,HI index site,0.28,0.27,39294.1,4.897,53595.6,90.1,92.7,7.86,7.148,34.59,52679.9,0.7,-1.1,34242,1.19,8.18,-66.8,11.696,5.368,44.03766,-68.8877,7.7,6.06,11.7,761.3,5,
10/28/20,17:22:54,0,HI index site,0.28,0.28,39294.4,4.378,53596.6,90.1,92.7,7.86,6.39,34.6,52680.8,0.7,-1.14,34243,1.19,8.18,-66.8,11.696,4.597,44.03766,-68.8877,7.3,6.06,11.7,761.3,4,
10/28/20,17:22:55,0,HI index site,0.28,0.31,39295,3.28,53597.7,90.1,92.7,7.86,4.788,34.6,52682,0.71,-1.18,34243,1.19,8.19,-66.8,11.696,3.612,44.03766,-68.88771,7.3,6.06,11.7,761.3,3,
10/28/20,17:22:56,0,HI index site,0.27,0.31,39295.4,2.556,53598.6,90.1,92.7,7.86,3.731,34.6,52682.8,0.7,-1.24,34244,1.19,8.19,-66.9,11.696,2.982,44.03765,-68.88771,7,6.06,11.7,761.3,3,
10/28/20,17:22:57,0,HI index site,0.27,0.31,39297.1,2.038,53600.9,90.1,92.7,7.86,2.976,34.6,52685.1,0.65,-1.28,34245,1.19,8.19,-66.9,11.696,2.317,44.03765,-68.88771,6.6,6.06,11.7,761.3,2,
10/28/20,17:22:58,0,HI index site,0.28,0.32,39299.4,1.533,53604.6,90.1,92.7,7.86,2.237,34.6,52688.7,0.57,-1.25,34248,1.19,8.19,-66.9,11.695,1.717,44.03766,-68.88772,6.5,6.06,11.7,761.3,2,
10/28/20,17:22:59,0,HI index site,0.28,0.32,39300.2,1.386,53605.9,90.1,92.7,7.86,2.023,34.6,52690,0.45,-1.21,34248,1.19,8.19,-66.9,11.695,1.175,44.03766,-68.88773,6.6,6.06,11.7,761.3,1,
10/28/20,17:23:00,0,HI index site,0.28,0.31,39299.9,0.456,53605.5,90.1,92.7,7.86,0.665,34.6,52689.6,0.32,-1.18,34248,1.19,8.19,-66.9,11.695,0.559,44.03766,-68.88773,6.1,6.06,11.7,761.3,0,
10/28/20,17:23:01,0,HI index site,0.26,0.33,39299.5,0.489,53605.1,90.1,92.7,7.86,0.714,34.6,52689.2,0.24,-1.18,34248,1.19,8.19,-66.9,11.695,0.502,44.03767,-68.88773,6.8,6.06,11.7,761.3,0,
10/28/20,17:23:02,0,HI index site,0.26,0.33,39299,0.444,53604.7,90.1,92.8,7.86,0.648,34.6,52688.8,0.18,-1.18,34248,1.19,8.19,-67,11.695,0.464,44.03767,-68.88773,6.6,6.07,11.7,761.3,0,
10/28/20,17:23:03,0,HI index site,0.25,0.31,39298.8,0.258,53604.6,90.1,92.8,7.87,0.376,34.6,52688.7,0.13,-1.15,34248,1.19,8.19,-67,11.695,0.224,44.03767,-68.88774,6.4,6.07,11.7,761.3,0,
10/28/20,17:23:04,0,HI index site,0.24,0.31,39297.9,0.124,53603.9,90.2,92.8,7.87,0.18,34.6,52688,0.11,-1.12,34247,1.19,8.19,-67,11.694,0.035,44.03767,-68.88775,6.6,6.07,11.7,761.2,0,
10/28/20,17:23:05,0,HI index site,0.24,0.28,39297.9,0.041,53604.7,90.2,92.8,7.87,0.06,34.6,52688.8,0.13,-0.99,34248,1.19,8.07,-60.3,11.694,-0.006,44.03767,-68.88775,6.6,6.07,11.7,761.3,0,
10/28/20,17:23:06,0,HI index site,0.24,0.24,68,0.013,92.8,90.1,92.8,9.78,0.018,0.04,91.2,0.17,-0.66,59,1.19,7.9,-51,11.692,-0.014,44.03767,-68.88776,5.9,6.07,11.7,761.3,0,
10/28/20,17:23:07,0,HI index site,0.25,0.21,64.8,0.003,88.5,90.1,92.8,9.78,0.004,0.04,86.9,0.21,-0.66,57,1.19,7.95,-53.7,11.687,-0.016,44.03767,-68.88776,6,6.07,11.7,761.3,0,
10/28/20,17:23:08,0,HI index site,0.24,0.19,59.3,-0.002,81,90.1,92.7,9.78,-0.003,0.04,79.6,0.22,-0.69,52,1.19,7.98,-55.3,11.682,-0.016,44.03767,-68.88776,5.3,6.07,11.7,761.3,0,
10/28/20,17:23:09,0,HI index site,0.24,0.16,57.1,-0.004,77.9,90.1,92.7,9.78,-0.006,0.04,76.6,0.25,-0.66,50,1.19,7.98,-55.4,11.672,-0.015,44.03767,-68.88776,5.4,6.07,11.7,761.2,0,
10/28/20,17:23:10,0,HI index site,0.23,0.14,54.5,-0.006,74.5,90.1,92.7,9.78,-0.008,0.03,73.2,0.27,-0.69,48,1.19,7.99,-55.9,11.659,-0.015,44.03767,-68.88776,5.3,6.07,11.7,761.3,0,
10/28/20,17:23:11,0,HI index site,0.22,0.13,52.7,-0.007,72,90.1,92.7,9.78,-0.01,0.03,70.8,0.29,-0.69,46,1.19,8.01,-56.9,11.641,-0.016,44.03767,-68.88775,5.2,6.07,11.7,761.3,0,
10/28/20,17:23:12,0,HI index site,0.21,0.11,50.3,-0.008,68.8,90,92.7,9.79,-0.012,0.03,67.6,0.31,-0.66,44,1.19,8.01,-57.2,11.622,-0.014,44.03767,-68.88775,5.4,6.06,11.7,761.3,0,
10/28/20,17:23:13,0,HI index site,0.19,0.11,48.6,-0.009,66.5,90,92.6,9.79,-0.013,0.03,65.3,0.33,-0.66,42,1.19,8.02,-57.3,11.597,-0.015,44.03767,-68.88775,5.4,6.06,11.7,761.3,0,
10/28/20,17:23:14,0,HI index site,0.2,0.14,2077.8,-0.002,2931.4,79.5,81.8,8.65,-0.002,1.51,2880.4,0.35,-0.6,1872,1.19,8.51,-84.9,10.412,0.189,44.03767,-68.88775,5.1,6.06,11.7,761.3,0,
10/28/20,17:23:15,0,HI index site,0.22,0.17,2069.6,0.857,2979.8,81.5,83.9,9.14,1.221,1.53,2927.9,0.36,-0.55,1903,1.19,8.38,-77.4,9.567,0.911,44.03767,-68.88775,4.3,6.06,11.7,761.3,1,
10/28/20,17:23:16,0,HI index site,0.25,0.22,1961.4,0.399,2864.5,82.5,84.9,9.38,0.568,1.47,2814.8,0.36,-0.44,1830,1.19,8.33,-74.5,9.127,0.673,44.03767,-68.88774,3.9,6.06,11.7,761.3,0,
10/28/20,17:23:17,0,HI index site,0.28,0.29,2144.7,-0.063,3158.8,82.8,85.2,9.49,-0.09,1.63,3104.2,0.37,-0.28,2018,1.19,8.33,-74,8.818,0.113,44.03767,-68.88774,4.4,6.06,11.7,761.3,0,
10/28/20,17:23:18,0,HI index site,0.27,0.32,2020.4,0.097,2981.2,82.8,85.2,9.52,0.137,1.53,2929.7,0.38,-0.11,1904,1.19,8.33,-74,8.75,0.334,44.03767,-68.88774,4.8,6.06,11.7,761.3,0,
7/21/21,05:26:12,0,HI index site,NA,0.14,11.2,-0.133,14.4,90.5,91.1,8.69,-0.189,0.01,14.1,1.11,NA,9,NA,6.69,-14.2,14.073,-0.131,44.03752,-68.88706,5.1,3.35,11.8,756.7,0,
7/21/21,05:26:13,0,HI index site,NA,0.15,6226,-0.133,8002.8,95.5,96.1,9.83,-0.189,4.39,7876.6,1.11,NA,5120,NA,6.83,-22.2,14.029,-0.131,44.03752,-68.88706,5.2,3.36,11.8,756.7,0,
7/21/21,05:26:14,0,HI index site,NA,0.2,18771.7,-0.132,24286.5,97.8,98.5,9.27,-0.189,14.53,23899,1.08,NA,15534,NA,7.21,-43.2,13.779,-0.131,44.03753,-68.88707,5.7,3.36,11.8,756.8,0,
7/21/21,05:26:15,0,HI index site,NA,0.26,38435.5,-0.129,49876.6,97.3,97.9,9.23,-0.188,32.05,49076.4,1.04,NA,31900,NA,7.25,-45.1,13.648,-0.039,44.03753,-68.88707,6,3.36,11.8,756.8,0,
7/21/21,05:26:16,0,HI index site,NA,0.3,38421.9,-0.122,49887.3,97.8,98.5,8.33,-0.178,32.06,49086.2,1.01,NA,31906,NA,7.29,-47.5,13.625,0.169,44.03753,-68.88707,6.4,3.36,11.8,756.8,0,
7/21/21,05:26:17,0,HI index site,NA,0.34,38467.1,-0.113,49941.2,98.2,98.9,8.37,-0.164,32.1,49139.3,0.97,NA,31941,NA,7.33,-49.6,13.629,0.241,44.03753,-68.88708,6.5,3.36,11.8,756.7,0,
7/21/21,05:26:18,0,HI index site,NA,0.37,38467,-0.103,49936.9,98.5,99.1,8.39,-0.15,32.09,49135.2,0.92,NA,31938,NA,7.36,-51.1,13.633,0.28,44.03753,-68.88708,7,3.36,11.8,756.7,0,
7/21/21,05:26:19,0,HI index site,NA,0.41,38466.8,-0.092,49931.3,98.8,99.4,8.41,-0.134,32.09,49129.9,0.88,NA,31934,NA,7.37,-52.1,13.637,0.301,44.03754,-68.88708,7,3.36,11.8,756.7,0,
7/21/21,05:26:20,0,HI index site,NA,0.45,38470.6,-0.078,49930.8,99,99.7,8.43,-0.114,32.09,49129.6,0.84,NA,31934,NA,7.39,-52.8,13.642,0.316,44.03753,-68.88708,6.2,3.36,11.8,756.8,0,
7/21/21,05:26:21,0,HI index site,NA,0.49,38466.5,-0.067,49923.2,99.3,99.9,8.45,-0.097,32.08,49122.1,0.81,NA,31929,NA,7.4,-53.5,13.643,0.336,44.03754,-68.88708,6.3,3.36,11.8,756.7,0,
7/21/21,05:26:22,0,HI index site,NA,0.52,38460.6,-0.055,49916.8,99.5,100.1,8.47,-0.079,32.08,49115.8,0.77,NA,31925,NA,7.41,-54,13.642,0.347,44.03754,-68.88708,6.2,3.36,11.8,756.8,0,
7/21/21,05:26:23,0,HI index site,NA,0.55,38457.3,-0.043,49910.1,99.7,100.3,8.49,-0.063,32.07,49109.3,0.73,NA,31921,NA,7.42,-54.5,13.644,0.331,44.03754,-68.88708,6.6,3.35,11.7,756.7,0,
7/21/21,05:26:24,0,HI index site,NA,0.53,38455.4,-0.031,49908.4,99.8,100.5,8.5,-0.045,32.07,49107.6,0.68,NA,31920,NA,7.43,-54.9,13.643,0.343,44.03754,-68.88708,6.7,3.35,11.7,756.8,0,
7/21/21,05:26:25,0,HI index site,NA,0.52,38453.2,-0.016,49905.5,100,100.7,8.51,-0.024,32.07,49104.7,0.64,NA,31918,NA,7.43,-55.3,13.643,0.337,44.03754,-68.88708,6.8,3.35,11.7,756.7,0,
7/21/21,05:26:26,0,HI index site,NA,0.54,38451.6,-0.005,49902.9,100.2,100.8,8.53,-0.007,32.07,49102.2,0.61,NA,31916,NA,7.44,-55.6,13.644,0.329,44.03754,-68.88708,6.3,3.35,11.7,756.8,0,
7/21/21,05:26:27,0,HI index site,NA,0.53,38450.3,0.007,49902.9,100.3,101,8.54,0.01,32.07,49102.2,0.56,NA,31916,NA,7.44,-55.9,13.642,0.336,44.03754,-68.88708,5.8,3.35,11.7,756.7,0,
7/21/21,05:26:28,0,HI index site,NA,0.52,38449.3,0.019,49902.4,100.5,101.2,8.56,0.027,32.07,49101.6,0.51,NA,31916,NA,7.45,-56.2,13.642,0.33,44.03754,-68.88708,5.7,3.35,11.7,756.8,0,
7/21/21,05:26:29,0,HI index site,NA,0.53,38447.6,0.033,49899.4,100.8,101.5,8.58,0.049,32.07,49098.7,0.45,NA,31914,NA,7.45,-56.5,13.642,0.35,44.03754,-68.88708,6,3.35,11.7,756.7,0,
7/21/21,05:26:30,0,HI index site,NA,0.51,38446.5,0.046,49898.1,101.1,101.8,8.61,0.067,32.07,49097.4,0.42,NA,31913,NA,7.46,-56.8,13.642,0.352,44.03754,-68.88708,6.1,3.35,11.7,756.8,0,
7/21/21,05:26:31,0,HI index site,NA,0.51,38442.8,0.058,49893.8,101.4,102,8.63,0.084,32.06,49093.2,0.39,NA,31911,NA,7.46,-57,13.642,0.342,44.03754,-68.88708,6.2,3.35,11.7,756.8,0,
7/21/21,05:26:32,0,HI index site,NA,0.52,38440.1,0.07,49892.2,101.6,102.3,8.65,0.102,32.06,49091.6,0.37,NA,31910,NA,7.47,-57.2,13.64,0.341,44.03754,-68.88708,6.2,3.35,11.7,756.8,0,
7/21/21,05:26:33,0,HI index site,NA,0.51,38434.9,0.084,49888.8,101.8,102.5,8.67,0.122,32.06,49088.1,0.36,NA,31907,NA,7.47,-57.5,13.638,0.332,44.03755,-68.88708,6.3,3.35,11.7,756.8,0,
7/21/21,05:26:34,0,HI index site,NA,0.52,38430.3,0.096,49886.8,102,102.6,8.68,0.14,32.06,49086,0.36,NA,31906,NA,7.48,-57.7,13.634,0.348,44.03755,-68.88708,6.4,3.35,11.7,756.7,0,
7/21/21,05:26:35,0,HI index site,NA,0.51,38425.8,0.108,49882.8,102.1,102.8,8.7,0.157,32.05,49082.1,0.36,NA,31903,NA,7.48,-57.9,13.633,0.33,44.03755,-68.88708,6.7,3.35,11.7,756.7,0,
7/21/21,05:26:36,0,HI index site,NA,0.5,38421.3,0.12,49881.3,102.3,103,8.71,0.175,32.05,49080.4,0.36,NA,31902,NA,7.48,-58.1,13.629,0.341,44.03755,-68.88708,6.6,3.35,11.7,756.8,0,
7/21/21,05:26:37,0,HI index site,NA,0.48,38415.2,0.132,49877.3,102.4,103.1,8.72,0.193,32.05,49076.4,0.36,NA,31900,NA,7.49,-58.2,13.626,0.355,44.03756,-68.88708,7.3,3.35,11.7,756.8,0,
7/21/21,05:26:38,0,HI index site,NA,0.48,38410,0.146,49873.8,102.6,103.3,8.74,0.213,32.05,49072.9,0.36,NA,31897,NA,7.49,-58.7,13.623,0.326,44.03756,-68.88708,7.3,3.35,11.7,756.7,0,
7/21/21,05:26:39,0,HI index site,NA,0.46,38404,0.159,49870.6,102.7,103.4,8.75,0.232,32.04,49069.6,0.36,NA,31895,NA,7.5,-59.2,13.62,0.368,44.03755,-68.88708,7,3.35,11.7,756.7,0,
7/21/21,05:26:40,0,HI index site,NA,0.47,38398.9,0.17,49866.7,102.8,103.5,8.76,0.247,32.04,49065.7,0.35,NA,31893,NA,7.51,-59.7,13.618,0.31,44.03756,-68.88708,6.9,3.35,11.7,756.7,0,
7/21/21,05:26:41,0,HI index site,NA,0.47,38392.9,0.18,49862.5,102.9,103.6,8.77,0.263,32.04,49061.5,0.35,NA,31890,NA,7.52,-60.1,13.615,0.285,44.03756,-68.88708,6.9,3.35,11.7,756.8,0,
7/21/21,05:26:42,0,HI index site,NA,0.48,38388,0.193,49859.7,103.1,103.7,8.78,0.281,32.04,49058.6,0.34,NA,31888,NA,7.53,-60.4,13.612,0.271,44.03756,-68.88708,6.4,3.35,11.7,756.8,0,
7/21/21,05:26:43,0,HI index site,NA,0.46,38382.7,0.203,49856.7,103.2,103.8,8.79,0.296,32.03,49055.5,0.35,NA,31886,NA,7.53,-60.8,13.609,0.286,44.03755,-68.88708,5.8,3.35,11.8,756.8,0,
7/21/21,05:26:44,0,HI index site,NA,0.46,38378.4,0.214,49854.9,103.3,104,8.8,0.312,32.03,49053.6,0.35,NA,31885,NA,7.54,-61,13.606,0.289,44.03755,-68.88708,6,3.35,11.8,756.7,0,
7/21/21,05:26:45,0,HI index site,NA,0.46,38373.7,0.225,49852.2,103.4,104,8.81,0.327,32.03,49050.9,0.34,NA,31883,NA,7.54,-61.3,13.603,0.296,44.03755,-68.88708,5.9,3.35,11.8,756.7,0,
7/21/21,05:26:46,0,HI index site,NA,0.47,38369.3,0.238,49849.8,103.5,104.2,8.82,0.347,32.03,49048.4,0.35,NA,31881,NA,7.55,-61.6,13.6,0.287,44.03755,-68.88708,5.8,3.35,11.8,756.8,0,
7/21/21,05:26:47,0,HI index site,NA,0.47,38366,0.249,49848.4,103.6,104.2,8.83,0.362,32.03,49047,0.34,NA,31881,NA,7.55,-61.8,13.598,0.292,44.03755,-68.88708,5.7,3.35,11.8,756.8,0,
7/21/21,05:26:48,0,HI index site,NA,0.47,38364.1,0.259,49848.1,103.6,104.3,8.83,0.377,32.03,49046.7,0.36,NA,31880,NA,7.55,-62,13.596,0.277,44.03755,-68.88708,5.5,3.35,11.8,756.7,0,
7/21/21,05:26:49,0,HI index site,NA,0.48,38362.7,0.27,49848.2,103.7,104.4,8.84,0.393,32.03,49046.7,0.36,NA,31880,NA,7.56,-62.2,13.595,0.304,44.03756,-68.88708,6,3.35,11.8,756.8,0,
7/21/21,05:26:50,0,HI index site,NA,0.49,38361.6,0.281,49848.4,103.8,104.5,8.85,0.409,32.03,49046.8,0.36,NA,31880,NA,7.56,-62.5,13.594,0.279,44.03756,-68.88708,5.9,3.35,11.8,756.7,0,
7/21/21,05:26:51,0,HI index site,NA,0.49,38359.5,0.293,49847.2,103.9,104.6,8.85,0.427,32.03,49045.6,0.37,NA,31880,NA,7.57,-62.7,13.593,0.294,44.03756,-68.88708,6.2,3.35,11.8,756.8,0,
7/21/21,05:26:52,0,HI index site,NA,0.51,38358.6,0.304,49847.4,103.9,104.6,8.86,0.442,32.03,49045.8,0.37,NA,31880,NA,7.57,-62.9,13.591,0.281,44.03756,-68.88708,6,3.35,11.8,756.8,0,
7/21/21,05:26:53,0,HI index site,NA,0.5,38358,0.312,49847.9,104,104.7,8.87,0.454,32.03,49046.2,0.38,NA,31880,NA,7.57,-63,13.591,0.279,44.03756,-68.88708,6,3.35,11.8,756.8,0,
7/21/21,05:26:54,0,HI index site,NA,0.53,38357.1,0.313,49847.6,104.1,104.7,8.87,0.456,32.03,49045.9,0.39,NA,31880,NA,7.58,-63.2,13.59,0.274,44.03756,-68.88708,6.1,3.35,11.8,756.7,0,
7/21/21,05:26:55,0,HI index site,NA,0.52,38356.6,0.314,49847.6,104.1,104.8,8.88,0.457,32.03,49045.9,0.39,NA,31880,NA,7.58,-63.4,13.589,0.281,44.03756,-68.88707,5.6,3.35,11.8,756.7,0,
7/21/21,05:26:56,0,HI index site,NA,0.53,38355.4,0.314,49846.6,104.2,104.9,8.88,0.457,32.03,49044.9,0.38,NA,31879,NA,7.58,-63.6,13.589,0.269,44.03755,-68.88707,4.7,3.35,11.8,756.8,0,
7/21/21,05:26:57,0,HI index site,NA,0.52,38353.8,0.314,49845.7,104.2,104.9,8.89,0.458,32.03,49043.9,0.39,NA,31879,NA,7.59,-63.7,13.588,0.31,44.03755,-68.88707,4.4,3.35,11.8,756.7,0,
7/21/21,05:26:58,0,HI index site,NA,0.53,38352.7,0.313,49844.8,104.3,105,8.89,0.456,32.02,49043.1,0.38,NA,31878,NA,7.59,-63.9,13.587,0.293,44.03755,-68.88707,4.4,3.35,11.8,756.8,0,
7/21/21,05:26:59,0,HI index site,NA,0.52,38353,0.313,49845,104.3,105,8.89,0.456,32.02,49043.2,0.39,NA,31878,NA,7.59,-64.1,13.588,0.289,44.03755,-68.88706,3.9,3.35,11.8,756.7,0,
7/21/21,05:27:00,0,HI index site,NA,0.51,38353.4,0.311,49845.2,104.4,105.1,8.9,0.453,32.02,49043.4,0.39,NA,31878,NA,7.59,-64.2,13.588,0.293,44.03755,-68.88706,3.6,3.35,11.8,756.7,0,
7/21/21,05:27:01,0,HI index site,NA,0.51,38353.9,0.31,49845.1,104.4,105.1,8.9,0.451,32.02,49043.4,0.4,NA,31878,NA,7.6,-64.3,13.589,0.293,44.03755,-68.88706,3.6,3.35,11.8,756.7,0,
7/21/21,05:27:02,0,HI index site,NA,0.51,38354.3,0.309,49844.7,104.4,105.1,8.91,0.45,32.02,49043,0.4,NA,31878,NA,7.6,-64.5,13.589,0.296,44.03755,-68.88706,3.2,3.35,11.8,756.8,0,
7/21/21,05:27:03,0,HI index site,NA,0.51,38354.8,0.307,49844.3,104.5,105.2,8.91,0.448,32.02,49042.7,0.41,NA,31878,NA,7.6,-64.6,13.59,0.288,44.03755,-68.88706,3.2,3.35,11.7,756.7,0,
7/21/21,05:27:04,0,HI index site,NA,0.5,38355.8,0.307,49844.8,104.5,105.2,8.91,0.447,32.02,49043.2,0.41,NA,31878,NA,7.6,-64.7,13.591,0.294,44.03756,-68.88706,3.5,3.35,11.7,756.7,0,
7/21/21,05:27:05,0,HI index site,NA,0.49,38356.6,0.306,49845,104.6,105.3,8.91,0.445,32.02,49043.4,0.4,NA,31878,NA,7.61,-64.9,13.592,0.297,44.03756,-68.88706,3.5,3.35,11.7,756.7,0,
7/21/21,05:27:06,0,HI index site,NA,0.49,38357.3,0.305,49845,104.6,105.3,8.92,0.444,32.02,49043.4,0.39,NA,31878,NA,7.61,-65,13.592,0.296,44.03756,-68.88706,3.2,3.35,11.7,756.8,0,
7/21/21,05:27:07,0,HI index site,NA,0.48,38357.4,0.304,49844.5,104.6,105.3,8.92,0.443,32.02,49043,0.39,NA,31878,NA,7.61,-65.1,13.593,0.301,44.03756,-68.88706,3.5,3.35,11.7,756.7,0,
7/21/21,05:27:08,0,HI index site,NA,0.47,38357.6,0.302,49843.8,104.6,105.3,8.92,0.439,32.02,49042.3,0.4,NA,31877,NA,7.61,-65.2,13.593,0.281,44.03756,-68.88707,3.5,3.35,11.7,756.7,0,
7/21/21,05:27:09,0,HI index site,NA,0.46,38357.7,0.301,49843.5,104.7,105.4,8.92,0.438,32.02,49042,0.41,NA,31877,NA,7.61,-65.3,13.594,0.299,44.03756,-68.88707,3.6,3.35,11.7,756.8,0,
7/21/21,05:27:10,0,HI index site,NA,0.46,38358.2,0.3,49843.6,104.7,105.4,8.92,0.437,32.02,49042.1,0.41,NA,31877,NA,7.62,-65.4,13.594,0.291,44.03756,-68.88707,3.7,3.35,11.7,756.7,0,
7/21/21,05:27:11,0,HI index site,NA,0.47,38358.5,0.299,49843.2,104.7,105.4,8.93,0.436,32.02,49041.8,0.4,NA,31877,NA,7.62,-65.6,13.595,0.302,44.03756,-68.88707,3.6,3.35,11.7,756.7,0,
7/21/21,05:27:12,0,HI index site,NA,0.47,38358,0.297,49842.3,104.7,105.4,8.93,0.433,32.02,49040.9,0.41,NA,31877,NA,7.62,-65.7,13.595,0.299,44.03756,-68.88707,4,3.35,11.7,756.8,0,
7/21/21,05:27:13,0,HI index site,NA,0.45,38357.6,0.297,49841.8,104.8,105.5,8.93,0.433,32.02,49040.3,0.41,NA,31876,NA,7.62,-65.8,13.595,0.296,44.03757,-68.88708,4.8,3.35,11.7,756.8,0,
7/21/21,05:27:14,0,HI index site,NA,0.45,38357.2,0.296,49841.4,104.8,105.5,8.93,0.431,32.02,49039.9,0.41,NA,31876,NA,7.62,-65.8,13.595,0.317,44.03757,-68.88707,4.7,3.35,11.7,756.8,0,
7/21/21,05:27:15,0,HI index site,NA,0.45,38356.5,0.295,49840.7,104.8,105.5,8.94,0.429,32.02,49039.2,0.41,NA,31876,NA,7.63,-65.9,13.595,0.286,44.03756,-68.88707,4.1,3.35,11.7,756.8,0,
7/21/21,05:27:16,0,HI index site,NA,0.44,38355.7,0.294,49840.1,104.8,105.5,8.94,0.428,32.02,49038.7,0.4,NA,31875,NA,7.63,-66,13.594,0.302,44.03756,-68.88707,3.8,3.35,11.7,756.7,0,
7/21/21,05:27:17,0,HI index site,NA,0.44,38355,0.292,49839.5,104.8,105.5,8.94,0.426,32.02,49038.1,0.41,NA,31875,NA,7.63,-66.1,13.594,0.296,44.03756,-68.88707,3.5,3.35,11.7,756.8,0,
