HIDistant_Sonde
Date,Time,Time (Fract. Sec),Site,Chlorophyll RFU,Chlorophyll RFU,Cond µS/cm,Depth,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond µS/cm,TAL PC RFU,TAL PE RFU,TDS mg/L,Wiper Position volt,pH,pH mV,Temp °C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mmHg,Depth Round
8/31/21,14:31:25,0,hurricane island far,0.26,0.34,40801.2,0.254,49845.3,107.3,108.1,8.69,0.37,32.17,49154,0.3,0.43,31950,NA,7.85,-78.8,16.103,0.251,0,0,0,2.31,11.7,752.9,0
8/31/21,14:31:26,0,hurricane island far,0.26,0.32,40802.1,0.247,49844.6,107.4,108.1,8.7,0.359,32.17,49153.5,0.3,0.43,31950,NA,7.85,-78.9,16.104,0.245,0,0,0,2.31,11.7,752.9,0
8/31/21,14:31:27,0,hurricane island far,0.26,0.33,40803.2,0.24,49844.1,107.5,108.2,8.7,0.349,32.17,49153,0.31,0.42,31949,NA,7.85,-78.9,16.106,0.222,0,0,0,2.31,11.7,753,0
8/31/21,14:31:28,0,hurricane island far,0.26,0.33,40804.6,0.244,49843.4,107.5,108.2,8.71,0.356,32.17,49152.4,0.32,0.42,31949,NA,7.85,-79,16.108,0.264,0,0,0,2.31,11.7,752.9,0
8/31/21,14:31:29,0,hurricane island far,0.26,0.32,40805.2,0.239,49842,107.6,108.3,8.71,0.348,32.16,49151.2,0.32,0.41,31948,NA,7.86,-79,16.11,0.214,0,0,0,2.31,11.7,752.9,0
8/31/21,14:31:30,0,hurricane island far,0.26,0.31,40805.2,0.244,49842.3,107.6,108.3,8.72,0.355,32.16,49151.5,0.31,0.41,31948,NA,7.86,-79.1,16.11,0.265,0,0,0,2.31,11.7,752.9,0
8/31/21,14:31:31,0,hurricane island far,0.26,0.32,40805.2,0.244,49841.9,107.7,108.4,8.72,0.355,32.16,49151.1,0.32,0.39,31948,NA,7.86,-79.1,16.11,0.262,0,0,0,2.31,11.7,752.9,0
8/31/21,14:31:32,0,hurricane island far,0.24,0.31,40808.2,0.246,49842.8,107.7,108.4,8.72,0.358,32.17,49152.1,0.32,0.37,31949,NA,7.86,-79.2,16.112,0.246,0,0,0,2.31,11.7,752.9,0
8/31/21,14:31:33,0,hurricane island far,0.25,0.3,40812.1,0.247,49842.1,107.7,108.5,8.72,0.359,32.17,49151.7,0.32,0.35,31949,NA,7.86,-79.2,16.117,0.274,0,0,0,2.31,11.7,752.9,0
8/31/21,14:31:34,0,hurricane island far,0.25,0.3,40815.8,0.248,49840.2,107.8,108.5,8.73,0.361,32.16,49150.1,0.31,0.32,31948,NA,7.86,-79.2,16.123,0.256,0,0,0,2.31,11.7,752.9,0
8/31/21,14:31:35,0,hurricane island far,0.24,0.3,40818.1,0.253,49839.4,107.8,108.6,8.73,0.368,32.16,49149.4,0.31,0.29,31947,NA,7.86,-79.2,16.125,0.292,0,0,0,2.31,11.7,752.9,0
8/31/21,14:31:36,0,hurricane island far,0.23,0.3,40818,0.257,49839.1,107.9,108.6,8.73,0.374,32.16,49149.1,0.33,0.28,31947,NA,7.86,-79.2,16.125,0.372,0,0,0,2.31,11.7,752.9,0
8/31/21,14:31:37,0,hurricane island far,0.22,0.32,40815.1,0.275,49839.1,107.9,108.6,8.73,0.4,32.16,49148.9,0.32,0.27,31947,NA,7.86,-79.3,16.122,0.555,0,0,0,2.31,11.7,752.9,0
8/31/21,14:31:38,0,hurricane island far,0.22,0.31,40811.6,0.296,49840.5,107.9,108.6,8.74,0.432,32.16,49150.1,0.32,0.26,31948,NA,7.86,-79.3,16.117,0.62,0,0,0,2.31,11.7,752.9,0
8/31/21,14:31:39,0,hurricane island far,0.23,0.32,40805.7,0.32,49841.4,107.9,108.6,8.74,0.466,32.16,49150.7,0.32,0.24,31948,NA,7.86,-79.3,16.111,0.782,0,0,0,2.31,11.7,752.9,0
8/31/21,14:31:40,0,hurricane island far,0.23,0.32,40798.6,0.357,49842.3,107.9,108.6,8.74,0.519,32.16,49151.1,0.33,0.24,31948,NA,7.86,-79.3,16.102,0.914,0,0,0,2.31,11.7,752.9,0
8/31/21,14:31:41,0,hurricane island far,0.22,0.33,40787.9,1.266,49844.4,107.8,108.5,8.73,1.843,32.17,49152.5,0.33,0.22,31949,NA,7.86,-79.3,16.09,1.106,0,0,0,2.31,11.7,753,1
8/31/21,14:31:42,0,hurricane island far,0.23,0.35,40772.3,1.235,49849.3,107.8,108.5,8.73,1.798,32.17,49156.3,0.34,0.23,31952,NA,7.86,-79.3,16.068,1.228,0,0,0,2.31,11.7,752.9,1
8/31/21,14:31:43,0,hurricane island far,0.24,0.34,40761.1,1.498,49851,107.7,108.4,8.73,2.18,32.17,49157.3,0.35,0.22,31952,NA,7.86,-79.3,16.057,1.403,0,0,0,2.31,11.7,752.9,1
8/31/21,14:31:44,0,hurricane island far,0.24,0.35,40746.9,1.693,49854.2,107.6,108.4,8.73,2.464,32.17,49159.6,0.36,0.21,31954,NA,7.86,-79.4,16.038,1.615,0,0,0,2.31,11.7,752.9,2
8/31/21,14:31:45,0,hurricane island far,0.24,0.37,40723.4,1.823,49857.9,107.6,108.3,8.72,2.654,32.17,49161.8,0.35,0.21,31955,NA,7.86,-79.4,16.013,1.98,0,0,0,2.31,11.7,752.9,2
8/31/21,14:31:46,0,hurricane island far,0.26,0.39,40703.5,2.024,49862.8,107.5,108.2,8.72,2.946,32.17,49165.3,0.35,0.23,31957,NA,7.86,-79.4,15.985,2.262,0,0,0,2.31,11.7,752.9,2
8/31/21,14:31:47,0,hurricane island far,0.28,0.39,40671.6,2.211,49865.2,107.4,108.1,8.72,3.218,32.17,49166,0.35,0.25,31958,NA,7.86,-79.4,15.954,2.611,0,0,0,2.31,11.7,752.9,2
8/31/21,14:31:48,0,hurricane island far,0.29,0.4,40627.5,3.283,49876.1,107.1,107.8,8.7,4.779,32.18,49173.8,0.36,0.26,31963,NA,7.86,-79.3,15.891,3.063,0,0,0,2.31,11.7,752.9,3
8/31/21,14:31:49,0,hurricane island far,0.29,0.39,40564.1,3.749,49895.7,106.8,107.6,8.69,5.458,32.19,49189.1,0.37,0.26,31973,NA,7.86,-79.3,15.82,3.593,0,0,0,2.31,11.7,752.9,4
8/31/21,14:31:50,0,hurricane island far,0.28,0.38,40506.3,4.203,49911.1,103.4,104.1,8.43,6.12,32.19,49200.6,0.37,0.27,31980,NA,7.86,-79.2,15.737,3.949,0,0,0,2.31,11.7,752.9,4
8/31/21,14:31:51,0,hurricane island far,0.28,0.37,40436.6,4.344,49933.4,103.1,103.8,8.41,6.325,32.2,49218,0.37,0.32,31992,NA,7.86,-79.2,15.659,4.298,0,0,0,2.31,11.7,752.9,4
8/31/21,14:31:52,0,hurricane island far,0.28,0.37,40374,4.385,49952.5,102.4,103,8.37,6.385,32.21,49233,0.38,0.32,32001,NA,7.86,-79.1,15.567,4.492,0,0,0,2.31,11.7,752.9,4
8/31/21,14:31:53,0,hurricane island far,0.28,0.35,40302.7,4.609,49977.2,102.3,103,8.38,6.711,32.23,49252.7,0.38,0.35,32014,NA,7.86,-79,15.486,5.03,0,0,0,2.31,11.7,752.9,5
8/31/21,14:31:54,0,hurricane island far,0.29,0.35,40240.4,5.718,49996.9,102.1,102.8,8.38,8.325,32.24,49268.3,0.37,0.38,32024,NA,7.86,-78.9,15.395,5.46,0,0,0,2.31,11.7,752.9,6
8/31/21,14:31:55,0,hurricane island far,0.27,0.35,40172.8,5.551,50019.9,102,102.7,8.38,8.083,32.25,49286.7,0.37,0.39,32036,NA,7.85,-78.9,15.319,5.578,0,0,0,2.31,11.7,752.9,6
8/31/21,14:31:56,0,hurricane island far,0.26,0.33,40112.3,6.068,50039.1,101.9,102.6,8.38,8.836,32.26,49302,0.37,0.4,32046,NA,7.85,-78.8,15.23,5.831,0,0,0,2.31,11.7,752.9,6
8/31/21,14:31:57,0,hurricane island far,0.25,0.32,40043.1,6.208,50063.8,101.8,102.5,8.39,9.04,32.27,49322,0.37,0.41,32059,NA,7.85,-78.7,15.15,6.217,0,0,0,2.31,11.7,752.9,6
8/31/21,14:31:58,0,hurricane island far,0.23,0.3,39985.2,6.427,50086.4,101.7,102.4,8.4,9.359,32.28,49340.7,0.37,0.44,32071,NA,7.85,-78.6,15.062,6.592,0,0,0,2.31,11.7,752.9,6
8/31/21,14:31:59,0,hurricane island far,0.23,0.3,39923,6.638,50109.8,101.6,102.3,8.4,9.667,32.29,49360,0.36,0.43,32084,NA,7.85,-78.5,14.99,6.897,0,0,0,2.31,11.7,752.9,7
8/31/21,14:32:00,0,hurricane island far,0.23,0.29,39879,6.856,50133.1,101.5,102.2,8.41,9.984,32.31,49380.1,0.35,0.44,32097,NA,7.85,-78.4,14.919,7.314,0,0,0,2.31,11.7,752.9,7
8/31/21,14:32:01,0,hurricane island far,0.23,0.28,39848.4,7.009,50146.6,101.4,102.1,8.41,10.207,32.31,49391.5,0.34,0.44,32104,NA,7.85,-78.3,14.884,7.318,0,0,0,2.31,11.7,752.9,7
8/31/21,14:32:02,0,hurricane island far,0.22,0.29,39832.8,7.05,50154.4,101.4,102,8.41,10.267,32.32,49398.2,0.34,0.43,32109,NA,7.84,-78.2,14.859,7.163,0,0,0,2.31,11.7,752.9,7
8/31/21,14:32:03,0,hurricane island far,0.24,0.3,39815.9,7.091,50162.3,101.3,102,8.4,10.327,32.32,49404.9,0.33,0.42,32113,NA,7.84,-78.1,14.838,7.306,0,0,0,2.31,11.7,752.9,7
8/31/21,14:32:04,0,hurricane island far,0.24,0.32,39805.4,7.16,50166.3,101.2,101.9,8.4,10.428,32.32,49408.2,0.32,0.44,32115,NA,7.84,-78,14.822,7.664,0,0,0,2.31,11.7,752.9,7
8/31/21,14:32:05,0,hurricane island far,0.23,0.32,39796.9,7.988,50171.1,101.2,101.8,8.4,11.634,32.33,49412.3,0.32,0.41,32118,NA,7.84,-77.9,14.812,7.914,0,0,0,2.31,11.7,752.9,8
8/31/21,14:32:06,0,hurricane island far,0.24,0.31,39792.1,8.018,50174.1,101.1,101.8,8.39,11.676,32.33,49415.1,0.31,0.42,32120,NA,7.84,-77.8,14.803,7.981,0,0,0,2.31,11.7,752.9,8
8/31/21,14:32:07,0,hurricane island far,0.24,0.31,39788.4,8.335,50176.4,101,101.7,8.38,12.139,32.33,49417,0.31,0.41,32121,NA,7.84,-77.7,14.799,8.17,0,0,0,2.31,11.7,752.9,8
8/31/21,14:32:08,0,hurricane island far,0.25,0.31,39786.2,8.445,50177.1,100.8,101.5,8.37,12.3,32.33,49417.6,0.3,0.44,32121,NA,7.83,-77.6,14.795,8.445,0,0,0,2.31,11.7,752.9,8
8/31/21,14:32:09,0,hurricane island far,0.25,0.3,39786.8,8.526,50179.8,100.7,101.4,8.36,12.418,32.33,49420.2,0.3,0.43,32123,NA,7.83,-77.6,14.794,8.599,0,0,0,2.31,11.7,753,9
